-121.758462,37.248263,6.18376747e+03
-122.588345,37.992504,2.22476142e+03
-121.794522,37.219006,6.85561904e+03
-121.912685,37.998266,1.73896590e+03
-121.707033,37.871461,1.02436252e+03
-121.708643,37.848819,6.53342749e+02
-121.767473,37.230107,5.62068760e+03
-121.773471,37.226679,6.05205330e+03
-122.332459,37.382406,9.76910413e+02
-121.998010,37.238643,6.93089933e+03
-122.106874,37.253904,2.07422454e+03
-122.085344,37.244538,2.53717291e+03
-121.949349,37.230238,7.80180791e+03
-121.763127,37.259491,8.48961612e+03
-121.707577,37.958260,3.33014619e+03
-121.719104,37.779761,7.63770265e+02
-121.728691,37.710492,2.65700882e+03
-121.735297,37.683155,2.45629611e+03
-121.839650,37.919711,1.70296036e+03
-121.809587,37.901365,1.44360742e+03
-121.790930,37.821661,8.85493204e+02
-121.730959,37.852488,7.52544779e+02
-121.720498,37.921545,1.91763261e+03
-122.528009,37.639879,5.25415908e+03
-122.413606,37.423145,7.93609267e+02
-121.917859,37.218698,8.26176099e+03
-121.974625,37.225869,6.48413404e+03
-121.965612,37.230957,7.16698621e+03
-121.981665,37.233898,7.16705080e+03
-121.975324,37.242550,9.66611537e+03
-121.966246,37.241916,9.04016953e+03
-121.777156,37.247910,7.64363640e+03
-121.774641,37.238282,6.20875831e+03
-121.780638,37.234854,6.90670840e+03
-121.789374,37.236135,6.14615496e+03
-121.767382,37.275853,9.76923698e+03
-122.006128,37.250445,8.95626234e+03
-121.720070,37.690035,2.10867526e+03
-121.729732,37.687641,2.47414877e+03
-121.723664,37.699592,1.89921331e+03
-121.733326,37.697198,2.05538407e+03
-121.761842,37.666689,3.02131361e+03
-121.742301,37.683581,4.14097936e+03
-121.750702,37.676879,3.43714784e+03
-121.828660,37.756715,2.42547330e+03
-121.884396,37.909181,1.72238886e+03
-121.727662,37.930038,2.05668229e+03
-122.282834,37.718024,6.00286483e+03
-122.014591,37.997741,4.43620754e+03
-122.478974,37.810704,1.65901449e+04
-122.492241,37.806393,1.36859752e+04
-122.329923,37.997861,4.57083699e+03
-122.572281,37.997650,1.86847727e+03
-122.466593,37.495516,1.74268365e+03
-122.448232,37.563859,4.18933564e+03
-122.481803,37.542865,2.20586835e+03
-122.325640,37.675522,4.07537179e+03
-122.240426,37.425225,6.24434191e+03
-122.226068,37.403876,4.22439354e+03
-122.261251,37.358708,1.50367248e+03
-122.210006,37.331313,1.64413412e+03
-122.152775,37.355351,4.28070545e+03
-121.939679,37.237205,1.00775939e+04
-121.941926,37.242676,1.12778751e+04
-121.954501,37.250507,1.11062063e+04
-121.945035,37.248921,1.16632465e+04
-121.963326,37.609816,5.77269652e+03
-121.822364,37.223465,9.04326395e+03
-121.809498,37.221425,8.30812787e+03
-121.797183,37.230379,7.85990449e+03
-121.822052,37.247977,1.07313008e+04
-121.761031,37.288013,8.16365094e+03
-121.740752,37.576913,8.15563638e+02
-121.817850,37.252614,1.06615397e+04
-122.025754,37.442647,5.75124207e+03
-122.043875,37.447638,5.41295525e+03
-122.040706,37.398710,1.06696664e+04
-121.764581,37.992351,4.34267545e+03
-121.768588,37.683148,2.99023209e+03
-121.758389,37.682614,3.51027767e+03
-121.747814,37.708803,3.61967726e+03
-121.746577,37.698447,3.29691541e+03
-121.749988,37.689316,2.62621075e+03
-121.772315,37.675988,1.95606838e+03
-121.773255,37.665263,2.42482620e+03
-121.782140,37.662445,2.87655189e+03
-121.809523,37.654224,4.84516454e+03
-121.790292,37.661159,2.82176487e+03
-121.880221,37.964962,2.66413264e+03
-121.904809,37.980219,2.26127185e+03
-121.913985,37.957421,3.37980921e+03
-121.942556,37.939730,3.61121587e+03
-121.711386,37.943352,2.56556837e+03
-121.718695,37.938590,3.06919040e+03
-121.718801,37.948368,4.72952175e+03
-122.112484,37.910136,6.67910460e+03
-122.139980,37.922878,4.79431929e+03
-122.113676,37.935857,6.77860903e+03
-122.238746,37.719430,7.32508010e+03
-121.965077,37.929889,4.83820170e+03
-121.971841,37.897077,4.20223966e+03
-122.015820,37.901441,6.63829864e+03
-122.099492,37.948462,6.15881486e+03
-122.090189,37.955884,6.45451107e+03
-122.521804,37.768454,1.33505852e+04
-122.476376,37.788138,2.05266334e+04
-122.470506,37.787474,2.26341546e+04
-122.145758,37.982550,3.43156664e+03
-122.170630,37.949553,2.94518479e+03
-122.202883,37.922963,3.82782170e+03
-122.453627,37.993399,2.12784410e+03
-122.582114,37.987016,2.87510867e+03
-122.576279,37.976289,3.27623935e+03
-122.487785,37.570313,2.48829251e+03
-122.326598,37.521784,7.79114023e+03
-122.434371,37.861565,5.55659017e+03
-122.406897,37.878331,4.42509793e+03
-122.307438,37.625583,3.95464162e+03
-122.357460,37.492791,3.70741023e+03
-122.319221,37.515215,7.32068289e+03
-122.286327,37.495444,6.83386070e+03
-122.227374,37.440331,7.69476197e+03
-122.261250,37.438965,5.74626253e+03
-122.281664,37.485485,6.53525286e+03
-122.318100,37.441314,2.50232531e+03
-122.331229,37.474178,3.76206451e+03
-122.163932,37.382753,6.79751896e+03
-122.086323,37.329689,9.51048030e+03
-122.076934,37.317270,8.71807427e+03
-122.003678,37.295492,1.31760778e+04
-122.142293,37.581674,4.10299526e+03
-121.834780,37.220840,8.83723665e+03
-121.911223,37.233487,9.53558887e+03
-121.925205,37.237604,9.65696692e+03
-122.032644,37.597563,1.05816379e+04
-121.814392,37.234868,9.21617782e+03
-121.819567,37.237983,9.36079752e+03
-121.817126,37.243052,1.08791367e+04
-121.805792,37.234965,9.27222684e+03
-121.812924,37.247689,1.08372513e+04
-121.797983,37.240721,8.37859322e+03
-121.803047,37.248010,8.50593767e+03
-121.934541,37.505223,6.26912185e+03
-121.919269,37.494920,5.20742489e+03
-121.915269,37.503595,5.75105923e+03
-121.944294,37.596715,4.98532712e+03
-121.978060,37.277967,1.31729915e+04
-121.976719,37.251051,9.97897397e+03
-121.991178,37.254201,1.06901665e+04
-121.996357,37.266790,1.06628805e+04
-121.989197,37.273205,1.22166629e+04
-121.982212,37.270015,1.28774132e+04
-121.970229,37.275731,1.32523948e+04
-121.947749,37.267810,1.39299509e+04
-121.882838,37.456966,5.89505266e+03
-121.891376,37.478819,5.48580485e+03
-121.827870,37.575944,1.46738352e+03
-121.871389,37.530001,3.11233903e+03
-121.756254,37.296167,6.92288965e+03
-121.787904,37.268611,1.18141725e+04
-121.790194,37.256252,9.98334516e+03
-121.801478,37.255194,1.00828006e+04
-122.007487,37.312626,1.56021853e+04
-122.004465,37.307722,1.47910542e+04
-121.814984,37.973116,2.40434895e+03
-121.801794,37.974752,3.24908962e+03
-121.802106,37.984886,1.86825635e+03
-121.776075,37.689907,3.97424857e+03
-121.793550,37.711660,3.83407222e+03
-121.763087,37.702190,4.49438720e+03
-121.873447,37.680412,3.96714917e+03
-121.891187,37.618698,3.36320569e+03
-121.915749,37.623434,3.68370456e+03
-121.862069,37.673920,4.91624621e+03
-121.832194,37.657070,4.27465752e+03
-121.792370,37.667333,2.86370212e+03
-121.781156,37.676213,2.30692583e+03
-121.784217,37.668620,2.61585592e+03
-121.859838,37.685022,5.34883708e+03
-121.915417,37.773650,4.26226123e+03
-121.952162,37.949235,3.11350211e+03
-121.944760,37.973203,4.60620503e+03
-121.932232,37.968362,4.02935660e+03
-121.741683,37.990138,4.42339588e+03
-121.749718,37.980736,4.28937382e+03
-121.720486,37.989722,3.25502707e+03
-121.714107,37.976827,3.34055757e+03
-121.722881,37.962678,3.55637528e+03
-121.737295,37.966171,4.45189107e+03
-121.743394,37.936106,3.53374922e+03
-121.746497,37.953672,4.84458453e+03
-121.765097,37.941736,5.07077612e+03
-122.070314,37.990072,6.53989540e+03
-122.077039,37.997185,4.49220562e+03
-122.057467,37.995281,6.47729483e+03
-122.079946,37.972507,7.37870170e+03
-122.091852,37.968259,6.58328064e+03
-122.085135,37.984099,5.34213429e+03
-122.316598,37.761555,8.89406899e+03
-122.324500,37.824389,1.05990809e+04
-122.321881,37.806370,1.12462351e+04
-122.351855,37.757292,1.34572642e+04
-122.159823,37.893504,4.27459413e+03
-122.184769,37.889100,5.31030752e+03
-122.181140,37.875973,5.84530238e+03
-122.159141,37.864343,5.58357397e+03
-122.193029,37.692728,8.97699643e+03
-122.216666,37.707713,8.31881542e+03
-121.997648,37.873828,4.70971202e+03
-122.011250,37.884090,6.12966342e+03
-122.021576,37.859106,4.89935195e+03
-121.998908,37.840758,3.10168443e+03
-122.015619,37.841468,3.72290978e+03
-121.941929,37.766419,5.37880670e+03
-121.923734,37.857565,2.49892022e+03
-121.954894,37.862842,3.55350161e+03
-122.520550,37.752871,1.31596630e+04
-122.521273,37.759204,1.15391604e+04
-122.574211,37.882385,3.38826334e+03
-122.576878,37.949746,4.14945644e+03
-122.561909,37.939282,4.79098002e+03
-122.284067,37.971841,5.49649996e+03
-122.231153,37.922549,5.73949205e+03
-122.270369,37.924245,9.35195673e+03
-122.252465,37.948227,5.33674254e+03
-122.445859,37.916649,4.00868175e+03
-122.450625,37.950100,3.72162060e+03
-122.566027,37.973123,3.65327332e+03
-122.562447,37.990185,3.06767383e+03
-122.571861,37.983850,2.62642286e+03
-122.512413,37.987723,2.99317354e+03
-122.510836,37.583231,2.75782866e+03
-122.498252,37.570451,2.81410807e+03
-122.424771,37.562848,5.08718304e+03
-122.383875,37.521134,3.95303506e+03
-122.424991,37.515984,2.49868431e+03
-122.402159,37.482735,2.08869245e+03
-122.443275,37.477585,2.21204532e+03
-122.353966,37.545250,8.19926117e+03
-122.482310,37.862843,4.36469980e+03
-122.495983,37.832204,6.95756521e+03
-122.346462,37.592426,6.32101405e+03
-122.305374,37.565052,7.50611489e+03
-122.256893,37.455682,7.33849893e+03
-122.305383,37.550580,8.43962369e+03
-122.196734,37.408911,6.63132644e+03
-122.176400,37.403696,7.09548898e+03
-122.210644,37.436738,8.34703530e+03
-122.212379,37.445160,7.70459003e+03
-122.114912,37.346979,7.65857401e+03
-122.095468,37.340467,8.88601727e+03
-122.085560,37.351189,1.13948970e+04
-122.088581,37.360445,1.07074826e+04
-122.010299,37.272166,1.13185444e+04
-122.019609,37.260915,8.27865622e+03
-122.051217,37.546825,8.83230230e+03
-122.028821,37.568696,1.14771309e+04
-122.088547,37.599870,9.76571434e+03
-122.088503,37.612399,9.75650134e+03
-122.078415,37.606096,9.66813786e+03
-122.063145,37.610128,1.05620552e+04
-122.075939,37.624286,1.06881654e+04
-122.074925,37.616304,9.36090479e+03
-122.038077,37.567145,1.06428479e+04
-122.048983,37.556380,9.95532185e+03
-122.164320,37.615827,4.25229807e+03
-122.198606,37.572858,3.56578483e+03
-121.835111,37.231733,1.06094939e+04
-121.842216,37.234531,1.15419073e+04
-121.827869,37.237473,1.14888527e+04
-121.851476,37.209116,7.26667857e+03
-121.846474,37.214853,7.68863974e+03
-121.890448,37.268998,1.69032838e+04
-121.882531,37.275177,1.70443579e+04
-121.930510,37.247456,1.03985390e+04
-121.922830,37.245877,1.06247012e+04
-121.914595,37.252354,1.08538592e+04
-121.933619,37.253701,1.21799460e+04
-121.915414,37.262675,1.30831387e+04
-121.900440,37.235764,1.05585093e+04
-121.936133,37.755274,5.57730050e+03
-121.922999,37.757628,5.42048005e+03
-121.984160,37.723536,5.66133507e+03
-122.117567,37.644260,1.12349222e+04
-122.119594,37.657669,1.16017539e+04
-122.107413,37.649834,1.15680926e+04
-121.945628,37.508257,7.20745325e+03
-121.923280,37.514782,6.38396610e+03
-121.936372,37.516042,6.51734401e+03
-121.916897,37.486600,5.71470798e+03
-121.913164,37.480370,5.94187420e+03
-121.916326,37.468317,6.31138328e+03
-121.911795,37.460441,5.63530766e+03
-121.899828,37.465545,5.87944408e+03
-121.908633,37.472494,5.35605995e+03
-121.979234,37.285211,1.51873168e+04
-121.971541,37.258282,1.22681586e+04
-121.976140,37.264751,1.13535252e+04
-121.969663,37.269915,1.35384368e+04
-121.958400,37.258372,1.22734395e+04
-121.957868,37.265700,1.30798876e+04
-121.874315,37.440741,8.28060538e+03
-121.831610,37.390168,1.37245922e+04
-121.842340,37.392671,1.24628896e+04
-122.015569,37.394761,1.13041444e+04
-122.027495,37.393412,1.15125131e+04
-122.029646,37.388145,1.14734843e+04
-121.995689,37.449143,5.52162022e+03
-121.980994,37.488244,7.50697915e+03
-121.938359,37.466393,6.12516018e+03
-121.935340,37.453972,6.92493828e+03
-121.951818,37.477748,6.62352239e+03
-121.968272,37.487450,7.83637194e+03
-122.020055,37.368947,1.41183468e+04
-122.056979,37.315245,1.08186011e+04
-122.029375,37.339398,1.52907548e+04
-122.034248,37.334236,1.61882877e+04
-122.037131,37.359072,1.42209313e+04
-122.030611,37.348037,1.42043122e+04
-122.035785,37.351769,1.37196370e+04
-122.025062,37.364508,1.35359907e+04
-122.031835,37.364806,1.27506571e+04
-121.996296,37.311510,1.57117137e+04
-121.884647,37.280889,1.73750025e+04
-121.814570,37.990956,3.21457754e+03
-121.870319,37.995466,2.09217811e+03
-121.820758,37.996661,3.06390051e+03
-121.785500,37.994527,3.54240637e+03
-121.780493,37.985966,2.51477577e+03
-121.788947,37.982073,3.12689074e+03
-121.788635,37.971939,2.79299089e+03
-121.937684,37.690820,4.69073323e+03
-121.925357,37.678534,5.73931923e+03
-121.921493,37.687378,6.91426024e+03
-121.923388,37.700987,6.26319982e+03
-121.879109,37.675756,3.77394996e+03
-121.878729,37.667958,3.84804886e+03
-121.872674,37.663887,5.35078008e+03
-121.861676,37.665192,4.57894459e+03
-121.864761,37.653223,4.41665897e+03
-121.853763,37.654528,4.35930592e+03
-121.794832,37.676062,3.24417167e+03
-121.812061,37.700511,5.19020207e+03
-121.786361,37.688410,3.14975123e+03
-121.787716,37.681877,3.28018053e+03
-121.838373,37.705766,5.14444697e+03
-121.815425,37.672734,5.77481270e+03
-121.836284,37.685787,6.43847281e+03
-121.868745,37.717574,4.57032416e+03
-121.861133,37.714364,3.60435029e+03
-121.865515,37.696579,4.04320553e+03
-121.903776,37.773608,4.41329005e+03
-121.879906,37.771772,3.13989127e+03
-122.098306,37.994722,3.24422000e+03
-122.093554,37.986844,4.63623263e+03
-122.104314,37.985055,3.67500874e+03
-122.099562,37.977177,4.31930764e+03
-122.296494,37.744808,9.10868649e+03
-122.308281,37.754847,9.26563873e+03
-122.353464,37.798410,1.27099735e+04
-122.358899,37.776493,1.46188366e+04
-122.197142,37.864445,8.57971503e+03
-122.122367,37.890697,5.31545276e+03
-122.143403,37.887044,5.70014910e+03
-122.146350,37.871010,5.51033065e+03
-122.128271,37.860049,5.23415123e+03
-122.168604,37.696883,9.56001988e+03
-122.159510,37.689315,9.72900182e+03
-122.203560,37.724786,1.28138796e+04
-122.208397,37.742228,1.54263329e+04
-122.037998,37.864371,4.34173254e+03
-122.026261,37.889513,5.90655392e+03
-122.038113,37.877427,6.01358653e+03
-122.096924,37.914248,5.87819442e+03
-122.091240,37.930387,7.27897549e+03
-121.976957,37.804476,4.61659074e+03
-121.973156,37.826294,4.15594629e+03
-121.967675,37.811316,4.96504051e+03
-121.991363,37.827458,4.52570072e+03
-121.990082,37.812078,4.65689741e+03
-121.914403,37.816137,3.39954199e+03
-121.895291,37.799700,3.70794456e+03
-121.901272,37.787171,4.89025868e+03
-121.950351,37.788827,5.55474314e+03
-121.951589,37.802971,4.61655858e+03
-121.924419,37.783747,5.14687779e+03
-121.937797,37.778870,5.89557219e+03
-121.915605,37.796395,5.62063277e+03
-121.930220,37.805662,4.69642460e+03
-122.078059,37.950351,7.45498944e+03
-122.064366,37.967433,8.52481938e+03
-122.034386,37.941717,8.06859623e+03
-122.024137,37.941167,8.67132809e+03
-121.958095,37.981387,5.18697285e+03
-121.978713,37.992184,5.46311397e+03
-122.014486,37.917116,7.22733951e+03
-122.011120,37.926319,7.63693190e+03
-122.021781,37.930864,7.81208736e+03
-121.984096,37.937253,6.30599467e+03
-122.000353,37.936888,7.89759665e+03
-122.020315,37.959524,6.95670517e+03
-122.017276,37.949621,7.90300413e+03
-122.497681,37.775855,1.55825636e+04
-122.506078,37.772526,1.47022751e+04
-122.503763,37.757766,1.42547625e+04
-122.503466,37.764552,1.22881313e+04
-122.494189,37.764579,1.47807708e+04
-122.498754,37.769258,1.36341492e+04
-122.397676,37.635740,9.43080868e+03
-122.430741,37.595334,7.51886454e+03
-122.254218,37.996068,3.93286661e+03
-122.254078,37.977847,3.40474375e+03
-122.276018,37.977972,4.11315233e+03
-122.292751,37.987804,4.84013648e+03
-122.200052,37.989430,1.83622212e+03
-122.232392,37.993862,2.79095027e+03
-122.548349,37.962425,3.87803111e+03
-122.489364,37.963556,3.60734687e+03
-122.496971,37.975996,3.56671901e+03
-122.490173,37.597963,3.95337928e+03
-122.479706,37.597825,4.69183321e+03
-122.470513,37.611770,7.56000604e+03
-122.502757,37.610743,4.56613452e+03
-122.408929,37.551644,4.81309397e+03
-122.418961,37.559583,5.08925243e+03
-122.328253,37.531656,8.80435930e+03
-122.335667,37.539147,9.42412547e+03
-122.335956,37.525130,7.45775228e+03
-122.343370,37.532621,7.85436680e+03
-122.465819,37.787812,2.23445247e+04
-122.505648,37.838828,5.20389016e+03
-122.506064,37.875652,4.88912490e+03
-122.409312,37.955498,4.71741733e+03
-122.237370,37.451004,7.38160853e+03
-122.246065,37.452614,6.17560117e+03
-122.230699,37.458739,7.02346644e+03
-122.239394,37.460349,6.47471678e+03
-122.256480,37.465298,6.49994505e+03
-122.264415,37.473590,7.13197659e+03
-122.243965,37.472252,5.52565742e+03
-122.245031,37.465424,5.94819253e+03
-122.262817,37.483066,7.17951371e+03
-122.175751,37.538332,3.80905968e+03
-122.227212,37.507925,9.59837629e+03
-122.276695,37.489510,6.82927836e+03
-122.270434,37.489027,7.80152822e+03
-122.315163,37.526289,7.95797671e+03
-122.315031,37.539938,7.79622351e+03
-122.319857,37.534263,8.17731216e+03
-122.274238,37.508065,8.60104313e+03
-122.277527,37.496363,8.60986401e+03
-122.287159,37.502297,7.21049280e+03
-122.286717,37.508175,7.38575989e+03
-122.268419,37.501704,7.84293842e+03
-122.271266,37.495880,8.27793391e+03
-122.300399,37.515185,7.84386055e+03
-122.290787,37.513859,8.52801345e+03
-122.274014,37.515386,7.83167309e+03
-122.281844,37.520177,7.80147473e+03
-122.201818,37.439372,9.11713175e+03
-122.191186,37.428225,8.10754965e+03
-122.200083,37.430950,8.45228974e+03
-122.182976,37.475193,1.03747180e+04
-122.173638,37.477958,9.20143671e+03
-122.184924,37.483339,8.32874637e+03
-122.126866,37.511898,4.71699564e+03
-122.148835,37.516959,4.64232318e+03
-122.163424,37.470915,6.57037109e+03
-122.152218,37.418622,9.32950171e+03
-122.159756,37.419138,8.94111766e+03
-122.183123,37.432453,7.40899002e+03
-122.172028,37.428581,8.14807806e+03
-122.142183,37.419423,8.11291940e+03
-122.115280,37.363807,8.27157067e+03
-122.065381,37.408812,1.08084266e+04
-122.055770,37.399134,1.14126750e+04
-122.056327,37.394219,1.20866842e+04
-122.054130,37.386721,1.29189998e+04
-122.077295,37.348838,1.19013054e+04
-122.065564,37.337502,1.15738577e+04
-122.073376,37.336366,1.14054272e+04
-122.009342,37.290766,1.36087917e+04
-122.013952,37.281293,1.03274420e+04
-122.030820,37.263852,7.37114733e+03
-122.067837,37.300225,8.03733384e+03
-122.126203,37.268644,1.93487702e+03
-122.153902,37.295119,1.90776690e+03
-122.028019,37.581822,9.95241517e+03
-122.025194,37.575015,9.76813738e+03
-122.035154,37.581817,9.45386599e+03
-122.071489,37.628686,1.04532591e+04
-122.086111,37.712474,1.00659497e+04
-122.216037,37.597796,3.26448864e+03
-122.218601,37.646082,3.31213413e+03
-122.268125,37.609722,3.94438877e+03
-122.293991,37.572079,7.57938925e+03
-121.863539,37.211902,7.48038122e+03
-121.887201,37.217209,8.72328525e+03
-121.897076,37.224205,1.00972612e+04
-121.853933,37.219865,8.32852688e+03
-121.861804,37.216785,8.28623129e+03
-121.890168,37.262484,1.43384361e+04
-121.878641,37.256417,1.57205376e+04
-121.879118,37.261490,1.48003533e+04
-121.871779,37.265775,1.65534357e+04
-121.874911,37.272948,1.71198998e+04
-121.860218,37.264027,1.63675223e+04
-121.856302,37.269590,1.58415729e+04
-121.866591,37.280266,1.84570086e+04
-121.859542,37.278656,1.81065033e+04
-121.839139,37.245083,1.16710045e+04
-121.829323,37.250470,1.20628671e+04
-121.832700,37.245034,1.15342801e+04
-121.862542,37.253156,1.57999788e+04
-121.858481,37.258370,1.51867834e+04
-121.849718,37.270080,1.52781076e+04
-121.839655,37.266532,1.18883033e+04
-121.844762,37.262754,1.38972576e+04
-121.902453,37.257041,1.48040679e+04
-121.895251,37.256249,1.35796050e+04
-121.907624,37.249935,1.19355232e+04
-121.903668,37.242669,1.11749816e+04
-121.894195,37.245792,1.31772167e+04
-121.890949,37.252266,1.24798267e+04
-122.017962,37.604649,8.86078266e+03
-122.058444,37.618482,1.02556873e+04
-122.065774,37.629058,1.13698459e+04
-121.938915,37.738951,5.95861221e+03
-121.942755,37.747876,5.83735194e+03
-121.955780,37.750365,4.66690298e+03
-121.956516,37.734537,4.92556628e+03
-121.946036,37.728747,4.55885327e+03
-121.912146,37.753086,6.79203185e+03
-121.900067,37.761938,4.48096476e+03
-121.879506,37.730680,5.00596120e+03
-121.882178,37.747572,5.60897305e+03
-122.076206,37.712188,9.23769224e+03
-121.990474,37.797316,3.79747462e+03
-121.995771,37.745399,5.15464433e+03
-121.977350,37.789714,4.83117040e+03
-122.103561,37.656313,1.16616909e+04
-122.098146,37.653759,1.07692805e+04
-122.094991,37.661006,1.06776155e+04
-122.097818,37.667931,1.10917429e+04
-121.941316,37.526106,5.85912533e+03
-121.907759,37.453937,6.73605866e+03
-121.898240,37.453178,6.43486140e+03
-121.863237,37.425111,1.02415121e+04
-121.848950,37.398638,1.10389827e+04
-121.828621,37.380364,1.46569311e+04
-121.820944,37.385851,1.17345191e+04
-121.775715,37.566634,9.79756073e+02
-121.813629,37.485643,1.97120520e+03
-121.832254,37.402426,1.02748512e+04
-121.757571,37.576398,9.10737793e+02
-121.772688,37.467762,1.53836751e+03
-121.761848,37.308351,7.53255497e+03
-121.742686,37.437636,1.53696794e+03
-121.757040,37.459794,1.41684795e+03
-121.795271,37.289115,1.48042273e+04
-121.799873,37.273341,1.12553095e+04
-121.804067,37.279452,1.50070316e+04
-122.009900,37.398360,1.02686197e+04
-121.997449,37.410522,9.73156874e+03
-122.022316,37.380591,1.28155913e+04
-122.018140,37.375541,1.35925465e+04
-122.011731,37.381549,1.16972844e+04
-122.020310,37.386967,1.25348886e+04
-122.014742,37.388896,1.26132359e+04
-122.001519,37.376360,1.30324628e+04
-122.029444,37.325804,1.31753332e+04
-122.019050,37.321933,1.47711380e+04
-122.047961,37.312404,1.08809457e+04
-122.031177,37.311049,1.26052903e+04
-122.044620,37.320742,1.06289504e+04
-122.035569,37.319739,1.15802432e+04
-122.042929,37.335188,1.46918395e+04
-122.047177,37.327759,1.15709168e+04
-122.058223,37.333250,1.26099555e+04
-122.056080,37.325115,1.02571823e+04
-122.048631,37.348289,1.30390637e+04
-122.042240,37.347583,1.45502560e+04
-122.050771,37.340928,1.30340053e+04
-122.044380,37.340222,1.31129933e+04
-121.992481,37.305804,1.46194822e+04
-121.996958,37.294662,1.40173583e+04
-121.981151,37.299288,1.47467424e+04
-121.982485,37.306376,1.63550994e+04
-121.991809,37.287225,1.42678107e+04
-121.985997,37.291279,1.36345159e+04
-121.896693,37.272474,1.66197280e+04
-121.894984,37.279276,1.64989404e+04
-121.909605,37.269966,1.53742419e+04
-121.903614,37.266752,1.59607246e+04
-121.870786,37.289748,1.92137416e+04
-121.923380,37.277533,1.76170421e+04
-121.921602,37.266783,1.44686423e+04
-121.935928,37.267075,1.50084468e+04
-121.930733,37.261881,1.39771024e+04
-121.939815,37.280141,1.52490698e+04
-121.936397,37.285697,1.53315628e+04
-121.933875,37.274931,1.59931812e+04
-121.930457,37.280488,1.64318355e+04
-121.827990,37.983187,2.84938635e+03
-121.827264,37.990893,3.12884650e+03
-121.848480,37.985563,2.07520652e+03
-121.847754,37.993269,1.95616159e+03
-121.758915,37.961957,5.33731479e+03
-121.763020,37.975470,5.77199320e+03
-121.770897,37.978487,3.69688679e+03
-121.773512,37.959331,3.47136580e+03
-121.780177,37.969552,3.70514129e+03
-121.931819,37.712505,5.33596581e+03
-121.940937,37.719333,4.54066218e+03
-121.942250,37.711182,5.13165800e+03
-121.897320,37.677636,4.93520077e+03
-121.889070,37.674299,4.11058794e+03
-121.907463,37.675019,4.85706291e+03
-121.888690,37.666501,3.66701757e+03
-121.911327,37.666175,4.19906411e+03
-121.900804,37.660995,3.65104883e+03
-121.892255,37.685209,5.01962481e+03
-121.878343,37.686528,5.82354586e+03
-121.872641,37.691593,5.66077273e+03
-121.871959,37.703347,4.70501566e+03
