longitude,latitude,potential
-122.113763,37.687061,1.99402902e+03
-122.168735,37.687374,1.78562453e+03
-122.066213,37.688063,2.27074138e+03
-121.795745,37.688697,3.40024797e+02
-122.462771,37.689133,3.97711026e+03
-121.725131,37.689443,3.16019065e+02
-121.736502,37.691072,3.20426219e+02
-122.488948,37.691210,2.80478541e+03
-121.784165,37.691240,3.39170702e+02
-122.478790,37.691265,3.81859556e+03
-121.884479,37.692046,7.21951547e+02
-122.110802,37.692714,1.84039888e+03
-122.078141,37.693136,2.55533124e+03
-121.764885,37.693188,3.17061047e+02
-122.154876,37.696161,2.29569306e+03
-122.458296,37.696258,5.28028703e+03
-121.867036,37.696329,6.24851677e+02
-122.140737,37.697187,2.30692357e+03
-122.465477,37.697293,5.21453053e+03
-121.707517,37.698254,2.19273743e+02
-122.083533,37.698365,2.13309373e+03
-122.112872,37.698490,2.03169519e+03
-122.065672,37.699006,2.17794516e+03
-122.122708,37.699054,1.82831651e+03
-122.480619,37.699565,4.07391630e+03
-122.133506,37.701242,2.06977498e+03
-122.105916,37.701711,1.81578644e+03
-122.096691,37.703598,1.71107838e+03
-122.415205,37.703674,5.86849881e+03
-122.484261,37.703744,4.92664189e+03
-122.430439,37.705124,5.90908367e+03
-122.453023,37.705357,6.47862510e+03
-122.463027,37.705388,6.10395625e+03
-122.444936,37.705633,5.96303197e+03
-122.082551,37.706165,1.81648925e+03
-121.941764,37.706403,7.46381610e+02
-121.885743,37.706707,6.42050425e+02
-121.863099,37.707005,5.09341334e+02
-122.182202,37.707114,1.80454469e+03
-122.443836,37.709716,5.88652852e+03
-122.415261,37.709734,8.12828665e+03
-122.137937,37.709804,2.73616485e+03
-121.951550,37.710144,6.81905049e+02
-122.431512,37.710801,7.18471241e+03
-122.419968,37.710935,7.44116609e+03
-121.738345,37.711080,2.77632986e+02
-122.452865,37.711133,6.08982270e+03
-122.406806,37.711382,7.85579443e+03
-122.031666,37.712241,1.21622275e+03
-122.490103,37.713277,4.76757088e+03
-122.466753,37.713399,7.86893414e+03
-122.411321,37.713459,8.96238287e+03
-122.395607,37.713632,5.32038699e+03
-122.439784,37.713793,9.05540372e+03
-121.920255,37.714113,7.42899115e+02
-121.864027,37.714489,5.28991973e+02
-122.064495,37.714765,1.95286344e+03
-122.457337,37.714792,8.57083798e+03
-122.135031,37.715228,2.10182207e+03
-122.416498,37.715598,7.65558640e+03
-122.094210,37.715623,1.41205232e+03
-122.081571,37.715635,1.65289639e+03
-122.146249,37.715707,2.00876740e+03
-122.477126,37.715980,7.14001645e+03
-122.403655,37.716570,8.12042396e+03
-121.885933,37.716635,6.19725650e+02
-121.933437,37.717000,7.39543701e+02
-122.166407,37.717452,2.19413925e+03
-122.435750,37.717992,8.70257895e+03
-122.442757,37.718906,7.00268929e+03
-122.452759,37.719112,8.05774752e+03
-122.480636,37.719138,7.99054978e+03
-122.467567,37.719383,8.48959382e+03
-122.428980,37.719701,9.93284142e+03
-122.391095,37.720048,7.91518548e+03
-122.129449,37.720547,1.98512375e+03
-122.049457,37.720897,1.20304241e+03
-121.914653,37.721142,6.88330344e+02
-121.856274,37.721597,4.69520820e+02
-122.457120,37.721721,1.02729328e+04
-121.740212,37.722142,2.35245539e+02
-122.402733,37.722377,9.02537319e+03
-122.153333,37.722579,2.41630144e+03
-122.411209,37.723117,9.88692686e+03
-122.432357,37.723447,1.19250107e+04
-122.479750,37.724308,6.52428109e+03
-122.171991,37.724403,2.50972292e+03
-122.398110,37.725012,8.79491959e+03
-122.426542,37.726285,8.82644629e+03
-122.142899,37.726866,2.14375848e+03
-122.406070,37.727764,1.15674741e+04
-122.467748,37.727996,8.77904282e+03
-122.436054,37.728075,8.88984193e+03
-122.371911,37.728111,3.89500666e+03
-122.458347,37.728602,8.14060615e+03
-122.422534,37.728672,9.43790782e+03
-122.178207,37.729406,2.64240660e+03
-122.387642,37.729416,8.45118401e+03
-121.937823,37.730855,7.30231408e+02
-122.445355,37.730985,9.88878819e+03
-122.411831,37.731004,1.18951061e+04
-122.166800,37.731435,3.13342274e+03
-122.183268,37.732071,2.69141373e+03
-122.156416,37.732142,2.97397206e+03
-122.486751,37.732171,5.94509063e+03
-122.378747,37.732181,6.77668511e+03
-122.239647,37.732329,1.90104609e+03
-122.395977,37.732617,1.16810143e+04
-122.420883,37.733932,1.13238204e+04
-122.401119,37.734079,1.01942257e+04
-122.384662,37.734087,8.37251752e+03
-122.188832,37.734916,2.33293862e+03
-122.147254,37.736100,2.70194516e+03
-122.390764,37.736646,9.43741756e+03
-122.413290,37.736954,1.21916914e+04
-122.449317,37.737029,8.77525511e+03
-122.421334,37.737613,1.13758827e+04
-122.429034,37.738105,1.04602423e+04
-122.172261,37.738359,3.42677751e+03
-122.436194,37.738826,1.26375081e+04
-122.485449,37.739497,7.18535824e+03
-122.468526,37.739721,8.13938233e+03
-121.930186,37.740756,7.23377221e+02
-122.162165,37.741093,3.64128899e+03
-122.498261,37.741214,6.00704213e+03
-122.248442,37.742265,2.18781791e+03
-122.504213,37.742436,5.65363901e+03
-122.135552,37.743410,1.93724826e+03
-122.420135,37.743500,1.25121642e+04
-122.456935,37.743787,1.08254216e+04
-122.414598,37.743808,1.32641684e+04
-122.408300,37.744570,1.32030967e+04
-122.426414,37.745082,1.20742924e+04
-121.948735,37.745243,7.57910506e+02
-122.437580,37.745260,1.23354464e+04
-122.176564,37.745747,3.24219657e+03
-122.157499,37.745759,3.05408127e+03
-122.480253,37.746054,7.53935997e+03
-122.489797,37.746055,7.52575439e+03
-122.468910,37.746620,8.86049363e+03
-122.166517,37.746755,3.24504411e+03
-122.153917,37.747626,2.84507556e+03
-122.395104,37.747700,9.47953049e+03
-121.969263,37.748223,7.72408137e+02
-122.438015,37.749338,1.59365703e+04
-122.429258,37.749572,1.54484026e+04
-122.452839,37.751040,1.22120730e+04
-122.413983,37.751064,1.85308748e+04
-122.410432,37.751280,1.74687040e+04
-122.180804,37.751321,3.43474705e+03
-122.418050,37.751708,1.45166580e+04
-122.422765,37.751752,1.29661469e+04
-122.406924,37.751990,1.45780487e+04
-122.472238,37.752111,1.16730170e+04
-122.490350,37.752701,9.47285977e+03
-122.443727,37.752941,1.43936477e+04
-122.438045,37.753147,1.59488088e+04
-122.480832,37.753152,1.00129436e+04
-122.172472,37.753377,3.79979388e+03
-122.429745,37.753759,1.75913824e+04
-121.896311,37.753808,5.82241518e+02
-122.505576,37.754018,5.92013793e+03
-122.397832,37.755060,1.12721094e+04
-122.165716,37.755620,3.44307392e+03
-122.186029,37.755682,2.98908449e+03
-122.411866,37.755841,1.75962011e+04
-122.241445,37.755936,3.10935481e+03
-122.468804,37.757137,1.14242531e+04
-121.949343,37.757629,7.75144778e+02
-122.499332,37.757846,7.26581550e+03
-122.456841,37.758640,1.22285121e+04
-122.406750,37.758711,1.30884498e+04
-122.482533,37.758854,1.08788102e+04
-122.437156,37.759236,2.00955487e+04
-122.157665,37.759356,2.76527152e+03
-122.423616,37.759385,1.72149468e+04
-122.196713,37.759438,2.56336713e+03
-122.443304,37.759571,1.62599687e+04
-122.389577,37.759594,9.37311061e+03
-122.412290,37.759656,1.47550796e+04
-122.419162,37.759714,1.41079446e+04
-122.430967,37.759760,2.24373392e+04
-122.235134,37.760085,3.20760406e+03
-122.134933,37.760102,1.65428255e+03
-122.178894,37.760259,3.87399428e+03
-122.490988,37.760340,1.05720791e+04
-122.258967,37.760371,3.87395000e+03
-122.401990,37.760542,1.09781607e+04
-122.506382,37.761433,5.82369514e+03
-122.250698,37.761732,3.73912150e+03
-122.551862,37.762160,1.53193485e+03
-122.480595,37.762474,1.21739602e+04
-122.395861,37.762512,1.12953543e+04
-122.473960,37.763025,1.22972565e+04
-122.467344,37.763109,1.23629856e+04
-122.269128,37.764047,3.47216585e+03
-121.974759,37.764404,8.17491631e+02
-122.231330,37.764448,3.29391783e+03
-122.459382,37.764546,1.42583455e+04
-121.909940,37.764693,6.46247148e+02
-122.171070,37.764837,3.54830352e+03
-122.439364,37.764890,1.99691442e+04
-122.183777,37.764969,3.96683614e+03
-122.429138,37.765099,2.63470099e+04
-122.450449,37.765706,1.56542507e+04
-122.446043,37.765964,2.15800147e+04
-122.208745,37.766422,2.87355152e+03
-122.432511,37.766976,2.90796957e+04
-122.423978,37.767042,2.07891081e+04
-122.419909,37.767263,1.46555981e+04
-121.893950,37.767312,5.34728174e+02
-122.248509,37.767344,3.72427268e+03
-121.928871,37.767436,7.41437650e+02
-122.414615,37.768290,1.06885187e+04
-122.189780,37.768332,3.30958901e+03
-122.197642,37.769421,3.28800659e+03
-122.468561,37.770011,1.39031831e+04
-122.257843,37.770244,3.67592228e+03
-122.164941,37.770292,3.19513458e+03
-122.447279,37.770556,1.68166887e+04
-122.206895,37.770995,3.75120590e+03
-122.429627,37.771334,2.47113318e+04
-122.435871,37.771473,2.08991075e+04
-122.248665,37.771896,3.45045739e+03
-122.269339,37.772007,4.07512070e+03
-122.283805,37.772383,4.04212683e+03
-122.425437,37.773455,2.00194098e+04
-122.394325,37.774043,1.24366268e+04
-122.447320,37.774174,1.94000914e+04
-121.947572,37.774191,8.16549052e+02
-122.504684,37.774378,5.87880168e+03
-122.483689,37.774382,1.12397401e+04
-122.176128,37.774619,3.12255871e+03
-122.437395,37.774885,1.95551743e+04
-122.229059,37.775082,4.65113160e+03
-122.492247,37.775551,9.26729150e+03
-121.986384,37.775732,6.76596061e+02
-122.429550,37.775988,1.79542076e+04
-122.193265,37.776356,4.31417224e+03
-122.401104,37.776369,1.55595686e+04
-122.408522,37.776676,1.41905976e+04
-122.475902,37.776705,1.11640083e+04
-122.423651,37.776713,1.34779581e+04
-122.203607,37.777190,5.33912222e+03
-122.467503,37.777191,1.32569239e+04
-122.456303,37.777506,1.41403693e+04
-122.461248,37.777568,1.39193368e+04
-122.496113,37.777635,7.34653225e+03
-122.283671,37.777977,3.75893557e+03
-122.219368,37.778084,4.06665931e+03
-122.438581,37.778102,2.60554844e+04
-122.267919,37.778193,4.01746591e+03
-122.447605,37.778196,2.25638524e+04
-122.483867,37.778258,1.04203752e+04
-122.410671,37.779066,1.30815963e+04
-122.503543,37.779222,5.42954588e+03
-122.429752,37.779820,1.40284096e+04
-122.437156,37.780649,1.52838978e+04
-122.417800,37.781016,1.09010056e+04
-122.210336,37.781064,4.41697121e+03
-122.401567,37.781689,1.10758229e+04
-122.507167,37.781768,3.72804987e+03
-122.226739,37.782006,5.01657367e+03
-122.189557,37.782023,4.06657797e+03
-122.487815,37.782293,8.31293556e+03
-122.422457,37.782429,1.14423286e+04
-122.411912,37.782592,1.88209808e+04
-122.156490,37.782720,2.08953347e+03
-122.430303,37.782893,1.26430832e+04
-122.214771,37.783072,5.12838827e+03
-122.415596,37.783073,1.58003836e+04
-122.481097,37.783214,9.88078199e+03
-122.475842,37.783438,1.00616665e+04
-122.412678,37.783934,2.53437498e+04
-122.294078,37.784171,3.75764204e+03
-122.450871,37.784267,1.65590609e+04
-122.468308,37.784283,1.14136497e+04
-122.461781,37.784452,1.14465416e+04
-122.230630,37.784942,6.13235831e+03
-122.412336,37.785424,2.50573189e+04
-122.432858,37.785441,1.95562092e+04
-122.419425,37.785697,1.16391643e+04
-122.393042,37.785714,8.61329916e+03
-122.416166,37.785747,2.15240281e+04
-122.485920,37.786275,5.87179376e+03
-122.413218,37.786778,2.68898059e+04
-122.439703,37.786782,1.98915648e+04
-122.203288,37.787523,5.35770312e+03
-122.236032,37.787735,6.06626386e+03
-122.423821,37.787859,1.08236130e+04
-122.429533,37.787960,1.73229672e+04
-122.417564,37.788056,1.75995691e+04
-122.186216,37.788232,4.68035358e+03
-122.217093,37.788388,4.99755115e+03
-122.451567,37.788479,1.69572135e+04
-122.412761,37.788739,2.77054584e+04
-121.907439,37.788820,6.10168200e+02
-122.225086,37.789134,5.29041056e+03
-122.441298,37.789558,2.39803295e+04
-122.405680,37.790287,1.55352141e+04
-122.413942,37.790341,1.81995370e+04
-122.409601,37.790774,2.07163987e+04
-122.432379,37.790945,1.93221368e+04
-122.241014,37.790990,4.84345343e+03
-122.418673,37.791047,1.16143511e+04
-122.252325,37.792134,4.49919186e+03
-122.191739,37.792556,4.84510784e+03
-122.427472,37.792804,1.44600867e+04
-122.412915,37.793292,1.50884890e+04
-122.245787,37.793393,7.48991017e+03
-122.406332,37.793512,1.96206087e+04
-122.208333,37.793538,5.28151840e+03
-122.424730,37.793546,1.29496448e+04
-122.436346,37.793770,1.78462058e+04
-122.233227,37.793907,5.45160948e+03
-122.419173,37.794270,1.49547255e+04
-122.221750,37.794392,5.89892277e+03
-122.467367,37.794701,7.32509596e+03
-122.409303,37.794726,1.84265970e+04
-121.936947,37.794984,6.64001609e+02
-122.272893,37.795297,5.71390808e+03
-122.406303,37.795470,1.99835070e+04
-122.267839,37.795600,4.77892070e+03
-122.214744,37.795766,6.46966208e+03
-121.979131,37.796102,7.57057066e+02
-122.414150,37.796184,1.77438764e+04
-122.249274,37.796502,7.68531888e+03
-122.195694,37.796987,4.61331458e+03
-122.430162,37.797210,1.26311508e+04
-121.966534,37.797307,6.71374133e+02
-122.441945,37.797809,1.78367949e+04
-122.229405,37.797944,5.45088460e+03
-122.420541,37.798015,1.40476392e+04
-122.285268,37.798123,5.29724690e+03
-122.409725,37.798196,1.78551946e+04
-122.254529,37.798371,6.27281656e+03
-122.243251,37.798377,6.93114879e+03
-122.399949,37.798461,1.11046624e+04
-122.406504,37.799480,1.77031448e+04
-122.430765,37.800214,1.43719694e+04
-122.237766,37.800774,6.12828983e+03
-122.270661,37.800788,5.34269069e+03
-122.276502,37.801099,5.93085573e+03
-122.415176,37.801234,1.20451746e+04
-122.427214,37.802024,9.82065255e+03
-122.181962,37.802069,3.39577057e+03
-122.251370,37.802213,6.76387008e+03
-122.204070,37.802231,5.22922452e+03
-122.407926,37.802319,1.09600664e+04
-122.438919,37.802397,1.44005820e+04
-122.444324,37.802454,1.13712861e+04
-122.421644,37.802537,1.18033740e+04
-122.289215,37.802703,7.61924127e+03
-122.263683,37.803458,5.78127509e+03
-122.221525,37.803940,6.33734867e+03
-122.267119,37.804261,7.21086918e+03
-122.436376,37.804617,7.57722664e+03
-122.213272,37.804704,5.27810221e+03
-122.279657,37.804782,6.89972624e+03
-122.285183,37.804984,8.16865679e+03
-122.244707,37.805121,6.35033124e+03
-122.412010,37.805278,8.05709151e+03
-121.902428,37.805381,5.14274515e+02
-122.289823,37.807099,8.90306653e+03
-122.295186,37.807292,6.22190973e+03
-122.225708,37.808241,5.40157974e+03
-122.272709,37.808665,6.69663342e+03
-122.253441,37.809381,6.49015829e+03
-122.298293,37.809593,5.51057577e+03
-122.277443,37.810251,7.29390397e+03
-122.258315,37.811375,6.57084770e+03
-122.282190,37.811419,9.46270280e+03
-122.232389,37.811496,4.56972807e+03
-122.207488,37.812155,4.09791732e+03
-122.254114,37.813421,8.37791820e+03
-122.242249,37.814476,5.89396905e+03
-122.256743,37.816035,8.11687018e+03
-122.267870,37.816500,6.77560911e+03
-121.951286,37.816622,5.73567240e+02
-122.279621,37.816670,7.70933311e+03
-122.293793,37.817286,5.80491087e+03
-122.259876,37.817316,7.41518532e+03
-122.249127,37.817368,6.65616719e+03
-122.273309,37.819904,6.17844412e+03
-121.985206,37.820019,6.90149068e+02
-122.005908,37.820114,6.49343532e+02
-122.226476,37.821826,4.38585614e+03
-122.252530,37.822454,7.49284981e+03
-122.280480,37.823505,6.30366538e+03
-122.192737,37.824214,3.11947234e+03
-122.241124,37.824467,4.42623930e+03
-122.373271,37.825345,2.42890037e+03
-122.251044,37.825832,5.37988206e+03
-122.215638,37.826215,4.21223545e+03
-121.889495,37.826407,3.72707931e+02
-122.119050,37.826888,1.24276501e+03
-122.263403,37.829959,6.37332638e+03
-122.250622,37.830348,4.90727848e+03
-122.258039,37.830988,5.11241640e+03
-122.272163,37.831263,5.31156342e+03
-122.280897,37.833049,5.53725850e+03
-122.202426,37.834622,3.60424973e+03
-122.142939,37.834622,1.43104340e+03
-122.229689,37.837583,3.66631105e+03
-122.301937,37.838229,5.15133049e+03
-122.280316,37.839285,5.22190057e+03
-122.254416,37.840265,4.83131818e+03
-122.294966,37.841394,4.56029364e+03
-122.272150,37.841719,5.20812138e+03
-122.264926,37.842226,4.87331919e+03
-121.982975,37.842240,5.69756245e+02
-122.289329,37.843845,4.72493308e+03
-122.240192,37.844021,3.49532453e+03
-122.033107,37.844372,6.94315608e+02
-122.215800,37.844684,3.24951556e+03
-122.283126,37.845393,5.09135734e+03
-122.113557,37.846384,1.23793945e+03
-122.249525,37.848292,4.65011544e+03
-122.257310,37.848451,5.56605764e+03
-122.264742,37.848941,5.26483467e+03
-122.274840,37.850293,5.34067058e+03
-122.281464,37.850348,5.52770514e+03
-122.483636,37.851137,1.16465021e+03
-122.266679,37.852678,5.03941814e+03
-122.139026,37.852730,1.47757664e+03
-122.257223,37.854428,4.82015744e+03
-122.245998,37.854778,4.20346902e+03
-122.067694,37.855214,9.65347448e+02
-122.283915,37.857371,4.41455641e+03
-122.275892,37.858202,4.36671562e+03
-122.258515,37.858887,4.87517415e+03
-122.267924,37.859124,4.99644524e+03
-122.230389,37.859419,2.73872176e+03
-122.007841,37.859919,6.14452751e+02
-122.170606,37.861031,1.50387182e+03
-122.250259,37.862379,3.96627181e+03
-122.063849,37.863462,1.05912663e+03
-122.258796,37.863529,4.89993959e+03
-122.497145,37.863708,1.03181566e+03
-122.293691,37.864428,2.99375631e+03
-122.285919,37.866041,4.32148423e+03
-122.297361,37.866514,3.13121021e+03
-122.258913,37.866717,4.64782160e+03
-122.277077,37.867025,4.34903913e+03
-122.268452,37.867175,4.20884883e+03
-122.251235,37.867659,4.12622301e+03
-122.102583,37.868732,1.20268954e+03
-122.512633,37.871009,1.07241560e+03
-122.251152,37.872097,3.21835330e+03
-122.288105,37.872520,3.70209815e+03
-122.023781,37.873027,6.12545158e+02
-122.296631,37.873165,3.59568589e+03
-122.079971,37.873621,1.05642619e+03
-122.466150,37.873685,8.63055589e+02
-122.277501,37.873995,3.73095589e+03
-122.269324,37.875219,3.54364563e+03
-122.057107,37.875715,8.20730044e+02
-122.259915,37.876904,3.44725419e+03
-122.534660,37.879140,8.02570599e+02
-122.167792,37.879268,1.40915538e+03
-122.289683,37.879488,3.60935646e+03
-122.277817,37.879992,3.43694176e+03
-122.132231,37.881033,1.19670423e+03
-122.270270,37.881464,3.50905122e+03
-122.257426,37.883504,2.82221051e+03
-122.033450,37.883539,8.79174109e+02
-122.303068,37.884853,3.08319052e+03
-122.463692,37.885664,9.16199484e+02
-122.295159,37.886543,3.15507034e+03
-122.287531,37.886917,3.34831702e+03
-122.205021,37.887621,1.29753144e+03
-122.055634,37.888142,9.68533750e+02
-122.270734,37.888419,2.78526483e+03
-122.080325,37.890104,9.41157702e+02
-122.104685,37.890228,1.03959678e+03
-122.281710,37.891135,3.09693699e+03
-122.260296,37.891531,2.24582646e+03
-122.508415,37.892239,8.36297963e+02
-122.303641,37.892659,3.15934033e+03
-122.543338,37.892791,7.50303114e+02
-122.290916,37.894631,3.09678476e+03
-122.297564,37.894805,3.82504260e+03
-122.049227,37.896887,1.02239082e+03
-122.274705,37.897263,2.59083082e+03
-122.266302,37.899169,1.82376546e+03
-122.181493,37.900412,1.23327338e+03
-122.130185,37.900831,9.70748893e+02
-122.576310,37.900900,5.11980897e+02
-122.305815,37.901105,3.39257599e+03
-122.522216,37.901455,6.99159850e+02
-122.298431,37.903177,3.78048293e+03
-122.493724,37.903399,6.81760639e+02
-122.290895,37.903628,3.61912421e+03
-122.043935,37.905443,7.53143795e+02
-122.538445,37.905528,7.75111470e+02
-122.283633,37.906113,2.40835238e+03
-122.061892,37.906620,7.70349949e+02
-122.553361,37.907535,6.97488476e+02
-122.275849,37.908909,2.08780404e+03
-122.302404,37.909073,3.32919034e+03
-122.311951,37.910183,2.67678548e+03
-122.021551,37.911972,6.49983115e+02
-122.083506,37.913167,8.43379407e+02
-122.293383,37.913536,2.16727964e+03
-121.743083,37.916434,1.52750060e+02
-122.306795,37.916915,2.27501348e+03
-122.324049,37.917085,1.53033319e+03
-122.345487,37.918023,1.12815513e+03
-121.709582,37.918887,1.37433799e+02
-122.002128,37.919325,4.26103218e+02
-122.046446,37.919841,6.50668346e+02
-122.019780,37.920050,5.80218756e+02
-122.314225,37.921593,1.96527304e+03
-122.068643,37.923956,9.11684446e+02
-122.383728,37.923983,8.23698394e+02
-122.295303,37.924178,1.66606625e+03
-122.523741,37.924707,6.60738174e+02
-122.054941,37.924961,7.19755653e+02
-122.504213,37.926310,6.10044252e+02
-122.309968,37.927196,1.84766323e+03
-122.355018,37.928044,1.15886449e+03
-121.708829,37.929315,1.28879856e+02
-122.335622,37.929514,1.28810480e+03
-121.930420,37.929665,2.66592672e+02
-122.034110,37.932962,6.32244242e+02
-122.362604,37.933634,1.14345498e+03
-122.314372,37.933719,1.38440547e+03
-122.074545,37.935431,7.79067973e+02
-122.056001,37.936251,7.45466346e+02
-122.537100,37.937221,6.27436535e+02
-122.087631,37.938647,6.22660062e+02
-122.102582,37.939348,6.62162561e+02
-122.341323,37.939540,1.29761226e+03
-122.011453,37.939581,4.42529007e+02
-122.330245,37.939923,1.37154223e+03
-122.321807,37.940011,1.38594102e+03
-122.490158,37.940299,4.98089559e+02
-122.351569,37.940600,1.27237368e+03
-121.962682,37.940676,3.41605396e+02
-122.362396,37.940762,1.07957797e+03
-122.042199,37.941229,5.97835376e+02
-121.716182,37.942089,1.65800019e+02
-121.731073,37.944365,1.39954296e+02
-122.314798,37.944617,1.26671503e+03
-122.530100,37.946094,5.38479745e+02
-121.756026,37.947520,1.75549154e+02
-122.353215,37.947568,1.28344117e+03
-122.339883,37.948262,1.25922377e+03
-122.044359,37.948799,5.73851285e+02
-121.934566,37.948848,2.69144174e+02
-122.071874,37.950790,7.49711421e+02
-122.026848,37.950959,5.05308436e+02
-122.524449,37.951658,4.70737110e+02
-121.987477,37.951758,3.97967707e+02
-122.060338,37.952222,5.66983285e+02
-122.549555,37.952701,4.62471079e+02
-122.352358,37.954255,1.15107581e+03
-122.044896,37.954627,5.81815798e+02
-121.976686,37.955748,4.57060626e+02
-122.366217,37.956494,8.08149942e+02
-122.338199,37.956916,1.15233753e+03
-122.323622,37.957175,1.03407216e+03
-121.959237,37.958181,3.21004025e+02
-122.013528,37.958323,5.19473354e+02
-121.709148,37.958651,1.37231591e+02
-122.297678,37.959948,8.85864811e+02
-122.352001,37.960463,1.04053463e+03
-122.045880,37.960549,5.26074489e+02
-121.796182,37.961255,1.70677948e+02
-122.522235,37.961478,4.78841037e+02
-122.074673,37.961615,4.76363166e+02
-122.001193,37.963224,3.86452699e+02
-121.972151,37.963370,4.82334728e+02
-122.559862,37.964244,3.66261102e+02
-122.499943,37.964353,4.54962486e+02
-122.268957,37.964656,6.65669219e+02
-122.505525,37.965714,5.07731288e+02
-122.334312,37.965824,9.66112918e+02
-122.034643,37.967087,4.75774137e+02
-122.108262,37.967391,4.04482898e+02
-122.040533,37.967565,6.13851507e+02
-122.350643,37.968766,8.93165883e+02
-121.985681,37.969103,4.76453380e+02
-121.752392,37.969131,1.64585806e+02
-121.768327,37.969219,1.57248985e+02
-122.020569,37.969290,4.67390489e+02
-122.295291,37.969639,7.88295790e+02
-122.535630,37.970330,4.05418718e+02
-121.833274,37.971471,1.55532961e+02
-122.331658,37.972867,8.71364982e+02
-122.563704,37.974596,3.15772625e+02
-122.092622,37.975770,5.28438655e+02
-122.346351,37.975890,7.31602902e+02
-121.793703,37.976381,1.74886628e+02
-122.013132,37.976595,4.88687215e+02
-122.036231,37.976632,5.05662889e+02
-122.512979,37.977618,3.69248539e+02
-122.307862,37.977805,7.80119785e+02
-121.776021,37.978181,1.57926607e+02
-122.072544,37.980135,5.05188705e+02
-122.574514,37.980528,2.96429641e+02
-122.527099,37.980688,3.77611010e+02
-122.222136,37.980856,4.19864501e+02
-122.545883,37.981077,3.25695899e+02
-122.287954,37.981229,6.36151638e+02
-121.999242,37.982732,3.80003954e+02
-122.594462,37.984095,2.29193930e+02
-122.327351,37.984213,7.22573023e+02
-121.728421,37.985017,1.20823123e+02
-122.477990,37.986017,3.33393448e+02
-121.815497,37.986621,1.63549980e+02
-121.704753,37.986813,1.02143231e+02
-122.271142,37.988030,5.00925626e+02
-121.768342,37.988061,1.45288863e+02
-122.097802,37.988371,4.41457671e+02
-122.026766,37.989645,4.13904201e+02
-121.835198,37.991468,1.77064611e+02
-121.797117,37.991657,1.55528934e+02
-122.048159,37.993691,4.75426550e+02
-121.876968,37.993750,1.55612379e+02
-122.319157,37.994153,5.45176071e+02
-121.831097,37.994589,1.54173642e+02
-122.336620,37.994648,4.87396105e+02
-122.034003,37.995762,3.32970682e+02
-122.090238,37.996391,4.47454037e+02
-122.577366,37.996426,2.27497474e+02
-122.593207,37.996992,2.10248309e+02
-121.728285,37.997336,9.99541224e+01
-121.902893,37.998058,1.66741403e+02
-122.106877,37.999403,2.81158633e+02
-122.546271,37.999533,2.36310849e+02
